Year,Quarter,Raw_CPI,CPI,Nominal_RPI,Real_RPI,Real_Change
1990,Q1,53.25,72.78,24.3,33.39,0
1990,Q2,53.59,73.25,24.4,33.31,-0.24
1990,Q3,53.96,73.75,25,33.9,1.76
1990,Q4,54.78,74.87,24.7,32.99,-2.67
1991,Q1,55.22,75.47,24.9,32.99,0.01
1991,Q2,55.64,76.05,25.5,33.53,1.63
1991,Q3,55.94,76.46,25.2,32.96,-1.71
1991,Q4,56.2,76.81,25.1,32.68,-0.86
1992,Q1,56.45,77.15,25.8,33.44,2.34
1992,Q2,56.91,77.77,27.4,35.23,5.34
1992,Q3,57.2,78.18,28,35.82,1.67
1992,Q4,57.46,78.53,28.6,36.42,1.68
1993,Q1,57.85,79.06,30.2,38.2,4.88
1993,Q2,58.14,79.46,39.6,49.84,30.48
1993,Q3,58.43,79.86,47.7,59.73,19.85
1993,Q4,58.82,80.39,49,60.96,2.05
1994,Q1,59.34,81.1,50.4,62.14,1.95
1994,Q2,59.95,81.93,51.7,63.1,1.54
1994,Q3,60.41,82.57,54.6,66.13,4.79
1994,Q4,60.75,83.03,54.8,66,-0.19
1995,Q1,60.82,83.12,57.3,68.93,4.44
1995,Q2,61.2,83.64,63.9,76.4,10.83
1995,Q3,61.25,83.71,67.7,80.87,5.85
1995,Q4,61.33,83.82,73.7,87.92,8.72
1996,Q1,61.63,84.24,80.5,95.56,8.69
1996,Q2,61.91,84.61,90.9,107.44,12.42
1996,Q3,62.12,84.89,96.4,113.55,5.69
1996,Q4,62.32,85.17,99,116.24,2.36
1997,Q1,62.69,85.68,98.6,115.09,-0.99
1997,Q2,63,86.1,97.5,113.24,-1.61
1997,Q3,63.55,86.86,93.6,107.76,-4.83
1997,Q4,63.75,87.13,88,101,-6.28
1998,Q1,63.39,86.64,81.7,94.3,-6.63
1998,Q2,63.08,86.21,78.3,90.82,-3.69
1998,Q3,62.98,86.07,74.9,87.02,-4.19
1998,Q4,62.86,85.91,72.3,84.16,-3.29
1999,Q1,62.93,86.01,71.2,82.78,-1.64
1999,Q2,63.07,86.2,72.2,83.76,1.18
1999,Q3,63.18,86.35,78.1,90.45,7.98
1999,Q4,63.18,86.35,79.8,92.41,2.17
2000,Q1,63.65,86.99,80.3,92.31,-0.11
2000,Q2,63.57,86.89,79.3,91.27,-1.13
2000,Q3,64.12,87.64,77.6,88.55,-2.98
2000,Q4,64.42,88.05,75.8,86.09,-2.78
2001,Q1,64.74,88.48,73.2,82.73,-3.9
2001,Q2,64.66,88.37,72.1,81.59,-1.38
2001,Q3,64.67,88.38,70.6,79.88,-2.09
2001,Q4,64.3,87.88,69.6,79.2,-0.85
2002,Q1,64.18,87.71,69.1,78.78,-0.53
2002,Q2,64.39,88,69.2,78.64,-0.18
2002,Q3,64.39,88,69.9,79.43,1.01
2002,Q4,64.4,88.01,69.9,79.42,-0.01
2003,Q1,64.61,88.3,71,80.41,1.24
2003,Q2,64.48,88.13,72.5,82.26,2.31
2003,Q3,64.69,88.42,74.3,84.03,2.15
2003,Q4,64.82,88.59,75.1,84.78,0.88
2004,Q1,65.4,89.39,75.3,84.24,-0.63
2004,Q2,65.7,89.8,76.2,84.86,0.73
2004,Q3,65.93,90.1,76.3,84.68,-0.21
2004,Q4,65.89,90.06,77.1,85.61,1.1
2005,Q1,65.58,89.62,77.2,86.14,0.62
2005,Q2,65.74,89.85,73.5,81.8,-5.04
2005,Q3,66.23,90.52,73.2,80.87,-1.14
2005,Q4,66.62,91.05,73.5,80.72,-0.18
2006,Q1,66.47,90.84,73.6,81.02,0.37
2006,Q2,66.52,90.92,74.3,81.72,0.87
2006,Q3,66.72,91.18,74.2,81.38,-0.42
2006,Q4,67.02,91.59,74.9,81.78,0.49
2007,Q1,66.39,90.73,75.8,83.54,2.16
2007,Q2,67.28,91.96,78.1,84.93,1.66
2007,Q3,68.81,94.05,83.2,88.47,4.16
2007,Q4,69.87,95.49,88,92.16,4.17
2008,Q1,70.8,96.76,91.3,94.36,2.38
2008,Q2,72.37,98.91,95.4,96.45,2.22
2008,Q3,73.35,100.25,99.4,99.15,2.8
2008,Q4,73.9,101,100.8,99.8,0.65
2009,Q1,73.17,100,100,100,0
2009,Q2,72.49,99.08,101.4,102.34,2.34
2009,Q3,73.12,99.93,105,105.07,5.07
2009,Q4,73.35,100.25,109,108.73,8.73
2010,Q1,73.84,100.92,112.1,111.07,11.07
2010,Q2,74.71,102.11,116.6,114.19,14.19
2010,Q3,75.58,103.29,121.3,117.44,17.44
2010,Q4,76.27,104.23,124.4,119.35,19.35
2011,Q1,77.67,106.15,126.4,119.07,19.07
2011,Q2,78.24,106.94,130.4,121.94,21.94
2011,Q3,79.76,109.01,135.4,124.2,24.2
2011,Q4,80.49,110.01,137.7,125.17,25.17
2012,Q1,81.47,111.34,138.5,124.39,24.39
2012,Q2,82.36,112.56,140.3,124.64,24.64
2012,Q3,83.12,113.59,143.1,125.97,25.97
2012,Q4,83.71,114.4,146.7,128.23,28.23
2013,Q1,84.73,115.8,148.6,128.33,28.33
2013,Q2,83.7,114.4,149.4,130.6,30.6
2013,Q3,84.64,115.68,148.1,128.02,28.02
2013,Q4,85.4,116.71,145.8,124.92,24.92
2014,Q1,85.57,116.95,143.5,122.7,22.7
2014,Q2,85.51,116.87,141.5,121.07,21.07
2014,Q3,85.51,116.87,139.1,119.03,19.03
2014,Q4,85.37,116.68,137,117.41,17.41
2015,Q1,85.3,116.58,135.6,116.32,16.32
2015,Q2,85.16,116.38,135,115.99,15.99
2015,Q3,84.98,116.14,134.6,115.9,15.9
2015,Q4,84.75,115.83,134.8,116.38,16.38
2016,Q1,84.58,115.6,134.7,116.52,16.52
2016,Q2,84.37,115.32,134.7,116.81,16.81
2016,Q3,84.65,115.69,134.7,116.43,16.43
2016,Q4,84.78,115.86,134.6,116.17,16.17
2017,Q1,85.11,116.32,133.9,115.11,15.11
2017,Q2,85.03,116.21,133.7,115.05,15.05
2017,Q3,85.03,116.21,132.8,114.28,14.28
2017,Q4,85.17,116.4,132.6,113.92,13.92
2018,Q1,85.32,116.61,131.6,112.86,12.86
2018,Q2,85.31,116.59,131.7,112.96,12.96
2018,Q3,85.62,117.02,131.6,112.46,12.46
2018,Q4,85.58,116.96,131.4,112.34,12.34
2019,Q1,85.74,117.19,131,111.79,11.79
2019,Q2,85.98,117.5,130.8,111.32,11.32
2019,Q3,85.93,117.44,130.9,111.46,11.46
2019,Q4,86.12,117.7,131.5,111.72,11.72
2020,Q1,86.06,117.62,131.5,111.8,11.8
2020,Q2,85.37,116.68,131.9,113.04,13.04
2020,Q3,85.7,117.13,133.9,114.32,14.32
2020,Q4,86.04,117.59,138.1,117.44,17.44
2021,Q1,86.73,118.53,142.2,119.97,19.97
2021,Q2,87.34,119.37,146.4,122.65,22.65
2021,Q3,87.84,120.06,150.6,125.44,25.44
2021,Q4,89.22,121.93,155.7,127.69,27.69
2022,Q1,90.7,123.97,159.5,128.66,28.66
2022,Q2,92.51,126.43,163.9,129.64,29.64
2022,Q3,94.29,128.86,168.1,130.45,30.45
2022,Q4,95.15,130.05,171.9,132.18,32.18
2023,Q1,96.29,131.6,173.6,131.91,31.91
2023,Q2,97.23,132.89,176.2,132.59,32.59
2023,Q3,98.16,134.15,178.5,133.06,33.06
2023,Q4,98.99,135.29,180.4,133.35,33.35
2024,Q1,99.41,135.86,183.7,135.21,35.21
2024,Q2,99.91,136.55,187.9,137.6,37.6
2024,Q3,100.29,137.07,192.9,140.73,40.73
2024,Q4,100.39,137.2,197.9,144.24,44.24
2025,Q1,100.39,137.21,201,146.49,46.49
2025,Q2,100.72,137.66,202.9,147.4,47.4
